100668006	120	1
100668007	3	99
100668007	21	4
100668007	81	14
100668008	125	61
100668013	2	2
100668013	5	46
100668013	7	6
100668026	61	6
100668026	93	1
100668026	148	1
100668030	77	92
100668030	90	40
100668034	12	64
100668034	25	51
100668034	31	1
100668034	38	1
100668034	45	6
100668035	14	74
100668035	31	1
100668039	102	1
100668039	157	25
100668039	160	5
100668050	58	55
100668050	104	2
100668050	123	68
100668050	125	1
100668050	149	1
100668055	106	3
100668055	114	1
100668055	124	1
100668055	125	74
100668055	126	2
100668055	132	10
100668055	133	4
100668055	139	24
100668055	141	4
100668055	155	2
100668055	156	1
100668056	9	2
100668056	15	1
100668056	77	53
100668068	12	56
100668068	112	64
100668075	14	82
100668075	32	7
100668075	52	1
100668082	34	121
100668089	90	70
100668089	106	59
100668091	124	8
100668091	127	4
100668091	141	2
100668091	142	4
100668091	151	8
100668091	152	60
100668101	90	64
100668101	101	5
100668101	106	1
100668101	121	1
100668101	139	55
100668102	34	3
100668102	35	1
100668102	36	1
100668102	78	2
100668102	94	104
100668114	13	4
100668114	52	7
100668114	60	4
100668114	80	1
100668114	82	11
100668114	97	47
100668114	98	1
100668114	99	3
100668114	113	7
100668126	157	8
100668126	164	5
100668128	12	8
100668128	17	30
100668138	12	7
100668138	17	12
100668138	33	1
100668138	45	4
100668138	106	90
100668138	123	7
100668138	132	2
100668141	31	57
100668141	32	5
100668141	38	6
100668141	60	5
100668142	36	128
100668146	36	1
100668146	37	36
100668146	45	1
100668146	60	50
100668146	63	1
100668148	12	18
100668148	21	27
100668148	30	27
100668148	34	3
100668148	36	10
100668148	72	7
100668149	91	1
100668149	157	117
100668150	22	1
100668150	33	1
100668150	34	70
100668150	36	2
100668150	45	1
100668150	79	15
100668163	32	54
100668163	80	7
100668163	82	34
100668166	22	56
100668166	29	1
100668166	63	43
100668167	1	2
100668167	21	1
100668167	73	1
100668167	86	46
100668167	92	4
100668167	107	1
100668174	85	111
100668174	102	24
100668175	105	134
100668175	116	4
100668180	124	6
100668180	144	14
100668180	146	3
100668180	160	81
100668182	26	1
100668182	61	48
100668182	82	1
100668182	105	41
100668194	13	1
100668194	21	1
100668194	22	2
100668194	49	1
100668194	62	17
100668194	104	6
100668201	2	56
100668213	2	137
100668238	21	1
100668238	29	3
100668238	34	66
100668238	36	52
100668238	70	5
100668245	17	1
100668245	20	2
100668245	32	3
100668249	1	136
100668252	45	1
100668252	59	76
100668252	60	3
100668252	95	4
100668252	106	1
100668252	107	1
100668255	13	113
100668255	36	1
100668255	86	1
100668255	106	1
100668255	107	16
100668258	66	1
100668258	74	131
100668264	73	72
100668264	86	24
100668264	141	30
100668264	144	1
100668269	77	3
100668269	90	44
100668272	85	104
100668272	141	22
100668274	116	137
100668275	45	64
100668275	59	9
100668275	75	1
100668275	106	55
100668275	107	1
100668276	144	8
100668280	87	132
100668293	98	1
100668293	99	43
100668294	91	14
100668294	107	67
100668294	137	2
100668301	123	123
100668301	132	2
100668306	25	88
100668306	42	1
100668306	47	18
100668308	45	89
100668308	81	40
100668312	91	1
100668312	107	1
100668312	115	1
100668312	118	99
100668312	135	14
100668312	136	1
100668312	146	1
100668318	129	130
100668319	17	129
100668319	100	1
100668320	3	52
100668320	70	1
100668320	85	1
100668320	94	1
100668320	141	3
100668320	144	8
100668327	64	1
100668327	100	1
100668327	149	1
100668328	21	3
100668328	35	45
100668328	36	33
100668328	56	6
100668331	75	1
100668331	87	37
100668331	90	94
100668334	1	5
100668334	2	4
100668334	12	1
100668337	136	120
100668337	144	4
100668337	157	1
100668337	158	2
100668337	164	1
100668342	122	10
100668342	130	1
100668342	140	42
100668357	72	8
100668357	125	15
100668357	149	3
100668359	104	62
100668359	122	72
100668359	125	1
100668362	20	34
100668362	33	1
100668362	73	47
100668368	149	2
100668372	1	9
100668379	85	8
100668379	102	58
100668379	160	31
100668380	106	59
100668380	107	52
100668385	28	4
100668385	31	20
100668385	60	98
100668404	9	2
100668409	144	63
100668409	147	20
100668409	160	7
100668411	32	140
100668413	31	1
100668413	33	1
100668413	46	1
100668413	61	4
100668413	91	4
100668413	127	3
100668413	157	4
100668418	7	1
100668418	21	2
100668418	36	1
100668418	54	65
100668418	87	8
100668418	106	1
100668418	121	1
100668418	156	1
100668418	158	8
100668431	12	126
100668436	33	30
100668436	36	59
100668438	32	13
100668438	49	1
100668448	6	1
100668450	85	111
100668458	105	126
100668464	14	4
100668464	17	25
100668464	31	3
100668464	59	12
100668465	137	23
100668465	156	82
100668469	136	111
100668471	7	54
100668471	12	5
100668471	59	22
100668478	127	66
100668478	141	51
100668481	21	115
100668481	35	1
100668482	1	3
100668482	7	73
100668482	23	4
100668482	34	1
100668482	45	1
100668490	37	40
100668490	107	1
100668490	139	84
100668495	74	6
100668495	78	101
100668495	94	9
100668502	7	66
100668502	35	1
100668502	44	48
100668502	45	2
100668504	31	4
100668504	33	29
100668504	45	56
100668504	58	25
100668518	49	1
100668518	52	4
100668518	88	6
100668518	105	68
100668518	120	8
100668520	81	68
100668520	128	7
100668520	144	41
100668522	31	59
100668522	46	1
100668522	98	1
100668522	133	2
100668522	134	57
100668528	20	115
100668530	31	1
100668530	32	1
100668530	45	8
100668530	46	73
100668530	62	1
100668530	122	7
100668530	140	14
100668542	8	3
100668542	27	119
100668542	71	5
100668543	20	6
100668543	21	1
100668543	37	1
100668543	129	93
100668543	158	10
100668543	163	2
100668545	11	43
100668545	31	5
100668545	32	1
100668545	36	1
100668545	37	26
100668545	38	4
100668548	14	113
100668551	3	2
100668551	4	98
100668559	22	81
100668559	33	1
100668559	37	4
100668559	77	1
100668559	100	4
100668559	104	1
100668559	107	1
100668559	111	7
100668564	3	26
100668564	7	1
100668564	14	61
100668564	20	14
100668564	21	1
100668564	31	1
100668564	33	1
100668564	36	1
100668565	12	80
100668565	17	7
100668582	59	11
100668582	77	2
100668582	124	87
100668582	139	2
100668584	126	87
100668588	105	82
100668588	134	1
100668596	7	5
100668602	4	1
100668602	22	20
100668602	56	4
100668602	57	1
100668602	63	1
100668602	72	77
100668602	79	1
100668602	90	1
100668607	146	1
100668610	29	111
100668611	24	17
100668611	91	73
100668611	106	18
100668612	21	2
100668612	56	60
100668612	58	2
100668612	72	2
100668617	114	34
100668619	64	110
100668623	26	1
100668623	52	16
100668623	62	18
100668625	125	82
100668625	126	38
100668627	85	122
100668635	112	81
100668635	124	1
100668635	139	7
100668637	139	37
100668637	142	72
100668638	55	49
100668638	85	39
100668638	102	21
100668643	5	33
100668643	18	15
100668643	22	1
100668643	36	47
100668647	63	91
100668647	64	3
100668650	93	139
100668655	17	1
100668655	45	1
100668655	56	57
100668655	77	2
100668660	6	54
100668660	7	1
100668660	19	60
100668662	7	3
100668662	32	86
100668662	46	1
100668662	87	1
100668665	17	39
100668665	38	1
100668665	105	34
100668671	128	73
100668671	147	1
100668671	148	40
100668694	45	137
100668696	69	7
100668696	80	1
100668696	98	1
100668696	132	92
100668696	149	8
100668696	150	1
100668700	7	81
100668709	114	121
100668719	144	1
100668719	147	3
100668719	159	128
100668720	44	117
100668725	42	36
100668725	85	26
100668725	102	13
100668726	3	1
100668726	5	75
100668726	22	2
100668726	31	1
100668726	45	24
100668734	6	87
100668734	23	2
100668734	45	2
100668734	75	13
100668737	38	4
100668737	52	1
100668737	55	1
100668737	63	9
100668737	77	5
100668737	79	1
100668737	98	1
100668737	106	1
100668737	125	14
100668741	31	75
100668741	36	10
100668741	45	1
100668741	63	35
100668744	42	3
100668744	81	27
100668744	102	2
100668750	22	1
100668750	29	102
100668750	58	1
100668751	31	23
100668755	82	4
100668755	104	1
100668755	139	102
100668760	114	10
100668761	14	5
100668761	17	22
100668761	31	1
100668761	82	3
100668770	5	4
100668770	23	2
100668770	42	95
100668770	47	8
100668779	34	109
100668780	7	1
100668780	36	1
100668780	86	1
100668780	124	25
100668780	141	5
100668782	100	43
100668782	104	1
100668782	144	68
100668784	17	1
100668784	20	116
100668785	2	10
100668785	12	16
100668817	55	112
100668818	54	59
100668818	55	54
100668831	125	3
100668831	139	123
100668835	82	14
100668835	83	121
100668840	80	78
100668840	105	1
100668840	122	41
100668848	7	3
100668848	31	1
100668848	65	10
100668848	79	48
100668854	36	38
100668854	45	8
100668856	91	1
100668856	110	55
100668856	146	46
100668856	160	2
100668858	1	128
100668867	20	90
100668867	77	1
100668867	110	24
100668869	52	1
100668869	83	4
100668871	38	4
100668871	40	1
100668871	47	1
100668871	52	2
100668871	53	50
100668871	94	48
100668871	112	1
100668873	25	118
100668883	12	24
100668883	14	1
100668885	106	11
100668885	107	2
100668885	121	3
100668885	156	66
100668886	23	106
100668886	39	7
100668886	91	3
100668886	106	6
100668898	53	110
100668905	1	45
100668905	15	6
100668905	120	2
100668906	25	31
100668906	42	1
100668906	91	2
100668906	124	3
100668910	116	110
100668911	74	115
100668911	76	1
100668915	102	19
100668923	11	59
100668923	20	3
100668923	33	1
100668923	45	43
100668935	141	100
100668937	7	68
100668937	21	1
100668937	23	18
100668942	21	1
100668942	35	8
100668942	74	89
100668942	94	22
100668942	124	3
100668946	77	5
100668946	90	46
100668946	91	56
100668946	132	8
100668947	32	8
100668947	63	1
100668947	92	25
100668947	114	56
100668947	133	18
100668950	5	101
100668950	6	15
100668951	81	1
100668961	112	9
100668961	139	105
100668962	34	43
100668962	36	18
100668963	22	4
100668963	23	114
100668966	147	16
100668966	155	4
100668966	160	98
100668977	126	136
100668983	2	12
100668983	4	1
100668983	21	1
100668990	18	1
100668990	29	4
100668990	33	1
100668990	36	6
100668990	105	42
100668990	116	2
100668990	120	2
100668990	132	1
100668991	161	118
100668995	105	130
100668996	90	75
100668996	106	46
100668997	37	35
100668997	39	51
100668997	54	1
100668997	107	1
100668997	132	22
100668998	37	109
100669000	45	111
100669000	63	11
100669003	107	65
100669013	115	3
100669013	127	15
100669013	129	63
100669013	146	1
100669017	39	102
100669017	55	10
100669021	25	105
100669025	144	98
100669025	159	1
100669025	160	9
100669032	7	3
100669032	11	7
100669032	98	2
100669032	105	1
100669032	143	39
100669032	153	19
100669034	1	4
100669034	120	1
100669034	122	4
100669034	157	87
100669034	158	2
100669034	160	4
100669044	5	104
100669044	6	7
100669046	127	9
100669046	144	15
100669052	45	19
100669052	58	93
100669058	160	3
100669058	161	1
100669061	141	3
100669061	144	111
100669065	105	120
100669066	2	130
100669068	135	50
100669068	160	55
100669068	162	1
100669069	54	74
100669069	72	2
100669069	85	1
100669070	125	9
100669070	132	75
100669079	45	1
100669079	59	49
100669079	63	1
100669079	83	1
100669079	90	1
100669079	104	8
100669079	125	1
100669084	94	15
100669084	109	23
100669084	124	2
100669084	137	1
100669089	17	135
100669091	12	75
100669091	34	1
100669091	36	1
100669091	46	1
100669091	56	2
100669091	80	4
100669109	1	1
100669109	12	14
100669110	104	137
100669111	6	3
100669111	21	1
100669111	33	2
100669111	82	8
100669111	86	5
100669111	91	2
100669111	98	1
100669111	99	32
100669111	104	5
100669111	105	15
100669111	107	1
100669111	113	3
100669114	18	1
100669114	29	116
100669114	36	1
100669116	4	49
100669116	14	1
100669116	36	1
100669116	56	1
100669116	72	5
100669116	77	29
100669116	91	2
100669118	54	22
100669118	55	1
100669118	70	88
100669120	104	92
100669120	125	1
100669127	60	72
100669127	131	1
100669128	55	139
100669131	19	1
100669131	22	27
100669131	32	71
100669131	141	10
100669134	1	113
100669134	2	1
100669134	13	1
100669139	13	1
100669139	31	1
100669139	32	1
100669139	45	12
100669139	62	7
100669139	75	4
100669139	77	7
100669139	97	3
100669151	5	49
100669151	6	15
100669151	23	54
100669152	18	138
100669155	5	110
100669155	6	4
100669155	22	2
100669155	23	5
100669180	33	1
100669180	34	5
100669180	104	1
100669180	107	1
100669180	110	1
100669180	111	1
100669180	125	56
100669185	4	26
100669185	137	50
100669185	144	7
100669185	156	2
100669191	18	2
100669191	21	102
100669191	34	13
100669193	38	6
100669193	60	1
100669193	63	1
100669193	94	78
100669193	95	19
100669193	106	3
100669193	107	1
100669195	159	40
100669195	165	10
100669202	12	71
100669202	13	1
100669202	15	4
100669202	17	2
100669202	30	1
100669202	43	6
100669202	46	4
100669202	120	2
100669207	7	25
100669207	99	1
100669207	100	2
100669207	104	1
100669207	111	1
100669207	160	1
100669209	57	113
100669210	99	19
100669210	101	1
100669210	104	35
100669210	107	2
100669210	110	17
100669210	126	2
100669218	115	1
100669218	125	50
100669218	135	27
100669218	136	38
100669218	137	1
100669222	13	47
100669223	7	31
100669223	12	1
100669223	28	1
100669223	38	1
100669223	45	2
100669223	46	1
100669223	82	1
100669223	96	1
100669223	105	1
100669223	124	1
100669223	125	46
100669223	126	1
100669227	1	1
100669229	94	68
100669229	102	42
100669233	21	1
100669233	32	4
100669233	56	55
100669233	57	2
100669233	90	3
100669235	6	16
100669235	18	52
100669235	29	28
100669235	33	3
100669235	34	1
100669240	9	2
100669240	140	7
100669242	15	139
100669244	105	77
100669245	13	45
100669246	33	30
100669246	125	77
100669246	132	1
100669252	139	112
100669253	17	113
100669261	114	111
100669268	1	3
100669268	13	1
100669268	22	3
100669268	31	1
100669268	36	1
100669268	68	1
100669268	91	1
100669268	97	1
100669268	104	1
100669268	107	89
100669269	6	1
100669269	21	1
100669269	45	10
100669269	58	3
100669269	70	3
100669269	73	1
100669269	86	68
100669269	94	2
100669272	4	1
100669274	11	40
100669274	12	3
100669274	56	1
100669274	107	2
100669277	86	2
100669277	106	32
100669277	107	13
100669277	112	40
100669277	121	27
100669277	137	3
100669283	30	3
100669285	90	138
100669287	34	9
100669287	35	40
100669287	45	1
100669287	54	1
100669287	55	3
100669287	70	1
100669287	75	1
100669287	99	3
100669287	100	4
100669287	101	1
100669287	115	1
100669287	125	1
100669287	144	8
100669287	157	1
100669290	34	1
100669290	35	1
100669290	55	1
100669290	70	122
100669293	13	25
100669293	75	49
100669293	79	1
100669296	6	115
100669311	31	26
100669311	36	1
100669311	39	53
100669311	45	15
100669311	133	15
100669313	14	78
100669313	36	42
100669315	128	3
100669315	146	1
100669315	147	1
100669315	148	9
100669315	164	99
100669321	91	139
100669323	7	88
100669324	33	49
100669324	125	37
100669326	7	1
100669326	85	50
100669326	102	1
100669327	12	1
100669327	17	1
100669327	71	1
100669327	100	19
100669327	101	1
100669329	144	30
100669329	146	1
100669329	147	21
100669329	148	51
100669332	7	1
100669332	36	1
100669334	23	22
100669334	144	3
100669334	157	11
100669337	9	44
100669337	45	1
100669339	7	1
100669339	19	1
100669339	22	8
100669339	23	60
100669339	39	12
100669339	54	2
100669339	86	10
100669339	107	2
100669340	1	36
100669340	26	1
100669340	36	71
100669340	46	1
100669340	110	1
100669342	141	79
100669353	18	1
100669353	29	61
100669353	36	3
100669353	39	1
100669353	73	1
100669353	141	33
100669361	36	104
100669361	45	13
100669361	132	4
100669365	129	17
100669365	135	2
100669365	144	1
100669365	146	1
100669365	155	2
100669365	159	16
100669370	19	134
100669371	34	1
100669371	36	89
100669371	45	1
100669371	46	4
100669371	59	11
100669371	63	3
100669371	80	1
100669378	129	3
100669378	141	6
100669378	158	46
100669378	160	1
100669378	164	5
100669380	15	16
100669380	28	81
100669380	77	2
100669380	80	5
100669382	126	47
100669383	45	56
100669383	99	1
100669383	105	43
100669387	55	1
100669387	56	3
100669387	66	37
100669387	74	58
100669387	75	1
100669387	91	3
100669388	4	78
100669388	7	1
100669389	21	1
100669389	127	30
100669389	146	1
100669389	147	1
100669389	149	3
100669397	86	76
100669397	94	31
100669397	114	16
100669399	102	1
100669399	135	1
100669399	147	2
100669409	85	88
100669409	102	3
100669416	17	140
100669419	5	78
100669419	6	14
100669419	14	13
100669421	2	1
100669421	12	1
100669421	36	7
100669421	56	1
100669421	109	7
100669433	1	1
100669433	56	20
100669433	90	42
100669433	100	1
100669435	17	1
100669435	20	98
100669435	38	7
100669445	137	5
100669445	149	67
100669448	124	16
100669448	141	4
100669448	144	93
100669455	17	1
100669455	32	45
100669455	46	1
100669455	79	68
100669461	98	5
100669461	132	2
100669461	161	67
100669465	37	73
100669465	56	1
100669465	92	45
100669468	5	76
100669468	6	8
100669469	17	44
100669481	45	1
100669481	59	39
100669481	63	7
100669481	77	4
100669481	146	1
100669485	10	1
100669485	12	1
100669485	14	1
100669485	15	1
100669485	32	22
100669486	103	3
100669486	115	6
100669486	128	2
100669486	129	60
100669487	21	1
100669489	14	121
100669489	111	9
100669490	1	4
100669490	7	8
100669490	14	1
100669490	17	1
100669494	87	105
100669505	102	1
100669505	141	1
100669505	156	5
100669505	158	1
100669505	161	15
100669511	72	80
100669522	17	38
100669522	20	43
100669523	3	76
100669529	12	1
100669529	13	1
100669529	17	1
100669529	31	11
100669529	46	100
100669532	124	115
100669537	21	1
100669537	38	11
100669537	45	1
100669537	115	45
100669542	59	16
100669542	80	1
100669542	126	87
100669544	158	33
100669544	163	1
100669545	34	136
100669548	112	12
100669548	121	1
100669548	127	3
100669548	144	80
100669548	146	2
100669548	159	1
100669567	47	127
100669568	144	5
100669568	157	62
100669568	159	40
100669568	164	1
100669572	85	101
100669572	102	23
100669574	4	2
100669574	24	124
100669574	75	7
100669580	39	63
100669580	47	1
100669580	92	53
100669581	22	82
100669581	39	1
100669581	86	1
100669581	92	7
100669581	106	8
100669582	85	92
100669582	102	1
100669603	107	6
100669603	118	99
100669603	121	5
100669603	125	1
100669606	18	137
100669619	141	58
100669626	55	104
100669628	13	124
100669631	64	103
100669631	111	8
100669644	1	1
100669644	12	3
100669644	20	3
100669644	30	1
100669644	31	1
100669644	32	2
100669644	43	1
100669644	45	5
100669644	60	1
100669644	64	1
100669644	77	9
100669644	111	2
100669646	18	40
100669646	33	66
100669646	34	5
100669646	36	4
100669646	45	1
100669649	86	128
100669655	31	1
100669655	77	1
100669655	104	123
100669657	106	131
100669662	103	53
100669663	7	7
100669663	21	1
100669663	103	74
100669663	127	1
100669663	137	3
100669663	157	3
100669668	20	136
100669674	144	110
100669675	17	14
100669675	25	88
100669675	36	1
100669675	45	2
100669675	46	2
100669677	104	46
100669677	106	4
100669677	125	3
100669693	12	104
100669693	17	6
100669693	30	2
100669693	31	4
100669693	68	2
100669696	12	2
100669696	34	90
100669696	120	1
100669697	126	1
100669697	130	1
100669697	133	1
100669697	134	3
100669697	164	73
100669705	38	1
100669705	62	1
100669705	71	5
100669705	88	49
100669707	81	48
100669707	91	8
100669707	103	11
100669707	107	1
100669707	115	1
100669707	127	12
100669707	129	3
100669707	146	4
100669707	157	1
100669707	160	17
100669708	21	5
100669708	36	102
100669712	144	134
100669714	63	37
100669714	141	57
100669716	7	6
100669716	19	70
100669716	21	41
100669716	22	2
100669721	7	8
100669721	19	69
100669721	21	36
100669721	22	4
100669721	36	1
100669723	102	58
100669723	129	14
100669723	146	36
100669723	147	3
100669737	6	1
100669737	21	2
100669737	42	1
100669737	47	2
100669737	70	1
100669737	95	2
100669737	114	1
100669739	125	59
100669739	132	66
100669752	14	97
100669752	45	2
100669752	46	6
100669752	59	4
100669753	125	119
100669759	125	105
100669759	132	15
100669762	60	43
100669762	100	1
100669762	104	62
100669773	17	11
100669773	31	3
100669773	45	1
100669773	105	69
100669773	111	8
100669773	113	13
100669773	126	2
100669779	42	63
100669779	47	1
100669785	43	124
100669796	59	109
100669796	79	1
100669796	80	14
100669805	53	38
100669805	92	65
100669806	14	84
100669806	17	1
100669808	74	70
100669808	94	40
100669808	114	1
100669811	79	53
100669811	80	1
100669811	101	1
100669811	120	48
100669816	3	23
100669819	51	92
100669819	105	9
100669819	120	9
100669822	13	4
100669822	26	1
100669822	45	10
100669822	80	11
100669824	85	74
100669825	158	52
100669825	159	64
100669827	81	2
100669827	128	87
100669827	135	9
100669827	146	1
100669829	2	10
100669833	1	1
100669833	17	1
100669833	28	1
100669833	34	1
100669833	71	2
100669833	73	1
100669833	75	1
100669833	96	1
100669833	105	1
100669833	107	1
100669833	133	4
100669840	34	1
100669840	45	44
100669840	114	60
100669843	104	12
100669843	123	47
100669843	125	55
100669846	45	32
100669846	55	20
100669846	63	19
100669846	75	13
100669846	77	1
100669846	81	1
100669846	86	1
100669846	92	10
100669846	102	3
100669846	106	11
100669846	109	3
100669849	78	1
100669849	81	65
100669849	95	46
100669849	106	1
100669854	111	2
100669854	132	67
100669859	11	3
100669859	12	70
100669859	13	5
100669859	18	4
100669859	24	2
100669859	40	2
100669859	46	4
100669859	91	2
100669859	106	1
100669859	107	1
100669866	3	1
100669866	25	16
100669866	34	21
100669866	76	65
100669868	20	1
100669868	31	51
100669868	32	1
100669868	45	35
100669868	59	22
100669869	137	1
100669869	139	8
100669872	34	1
100669872	35	5
100669872	45	45
100669872	56	79
100669876	28	9
100669876	80	1
100669876	101	2
100669876	104	3
100669876	123	60
100669876	125	29
100669878	141	119
100669884	9	1
100669884	15	117
100669908	32	129
100669913	125	127
100669916	17	3
100669916	21	1
100669916	63	3
100669916	77	1
100669916	107	48
100669916	139	1
100669919	34	5
100669919	36	2
100669925	20	81
100669925	31	9
100669925	64	1
100669927	6	4
100669928	77	13
100669928	90	2
100669928	125	104
100669932	34	1
100669932	58	9
100669932	92	6
100669932	107	1
100669932	112	19
100669932	115	7
100669932	121	65
100669936	73	59
100669936	75	1
100669936	105	7
100669942	7	103
100669942	17	1
100669944	35	1
100669944	42	42
100669944	47	80
100669946	55	21
100669946	58	76
100669948	57	4
100669948	104	15
100669948	107	6
100669948	125	5
100669948	132	69
100669948	133	3
100669951	12	139
100669952	80	139
100669953	160	101
100669962	157	139
100669965	83	1
100669965	104	68
100669965	149	1
100669966	85	1
100669966	115	4
100669966	135	123
100669969	14	3
100669969	20	47
100669969	29	2
100669969	31	6
100669969	63	4
100669969	77	1
100669969	83	3
100669969	126	1
100669971	74	2
100669971	142	1
100669971	152	5
100669977	100	48
100669977	110	1
100669977	149	70
100669978	39	79
100669978	75	27
100669978	111	1
100669979	3	83
100669979	6	2
100669979	7	1
100669979	36	12
100669982	5	18
100669982	17	5
100669982	49	5
100669982	75	3
100669982	77	1
100669982	86	54
100669982	87	1
100669982	90	3
100669989	104	47
100669989	125	63
100669989	132	3
100669994	12	83
100669994	28	3
100669994	38	1
100669994	45	9
100669997	15	43
100670003	5	100
100670004	3	52
100670004	20	1
100670004	44	1
100670004	48	1
100670004	103	44
100670010	31	3
100670010	32	7
100670010	46	1
100670010	62	1
100670010	68	10
100670010	90	1
100670010	100	1
100670010	104	2
100670010	105	1
100670010	106	49
100670010	110	1
100670010	111	2
100670011	45	2
100670011	55	103
100670011	111	1
100670011	126	1
100670012	141	100
100670012	161	7
100670029	124	1
100670029	141	1
100670029	146	1
100670029	159	77
100670031	105	85
100670031	116	1
100670031	134	4
100670031	138	1
100670032	136	51
100670032	146	3
100670032	164	5
100670033	20	38
100670033	31	3
100670033	36	1
100670033	157	65
100670037	1	18
100670037	2	1
100670037	17	1
100670037	31	18
100670068	12	11
100670068	17	1
100670068	46	1
100670068	49	1
100670068	75	6
100670068	77	1
100670068	125	1
100670076	70	78
100670076	104	44
100670086	1	67
100670089	47	58
100670089	146	12
100670101	17	1
100670101	29	84
100670101	32	1
100670101	33	6
100670101	34	15
100670102	2	3
100670109	9	120
100670111	12	1
100670111	68	5
100670111	91	59
100670111	137	5
100670111	141	1
100670111	158	3
100670116	32	2
100670116	45	52
100670116	46	1
100670116	52	1
100670116	60	2
100670116	80	2
100670116	100	5
100670116	105	2
100670124	91	108
100670129	1	3
100670142	33	1
100670142	56	3
100670142	57	14
100670142	70	5
100670142	82	2
100670142	104	1
100670142	132	1
100670142	149	1
100670159	135	2
100670159	160	55
100670160	137	115
100670163	102	41
100670167	39	5
100670167	48	1
100670167	78	113
100670169	1	49
100670169	36	1
100670169	81	1
100670169	128	58
100670171	164	38
100670175	76	124
100670177	7	33
100670177	14	2
100670177	31	1
100670182	1	136
100670184	21	65
100670184	94	1
100670184	124	2
100670184	127	44
100670191	115	122
100670193	85	1
100670193	127	2
100670193	135	5
100670193	144	2
100670193	157	18
100670193	158	82
100670196	105	108
100670196	116	4
100670198	18	77
100670198	31	2
100670198	33	2
100670198	34	9
100670198	36	1
100670198	46	1
100670198	64	2
100670198	111	9
100670202	63	10
100670202	104	1
100670204	62	1
100670205	70	139
100670211	33	113
100670213	77	29
100670213	79	33
100670213	111	24
100670213	125	2
100670213	139	26
100670213	155	1
100670220	81	41
100670220	115	1
100670220	129	3
100670220	146	64
100670221	8	2
100670221	116	5
100670225	104	14
100670225	106	105
100670226	42	114
100670226	44	1
100670229	20	1
100670229	31	11
100670229	34	1
100670229	66	1
100670229	72	56
100670229	87	37
100670229	107	7
100670234	21	8
100670234	36	1
100670234	86	5
100670234	92	2
100670242	45	134
100670250	87	140
100670258	74	1
100670258	94	1
100670258	114	79
100670261	105	2
100670261	116	108
100670271	31	4
100670271	32	66
100670271	45	1
100670271	111	1
100670275	20	25
100670275	31	1
100670275	45	2
100670275	63	19
100670275	90	1
100670275	111	47
100670280	12	4
100670280	34	2
100670280	36	1
100670280	48	8
100670280	58	45
100670280	62	2
100670280	71	2
100670280	79	1
100670280	98	1
100670280	105	1
100670283	73	4
100670283	75	7
100670283	99	1
100670283	104	1
100670283	105	2
100670283	116	7
100670283	120	1
100670284	12	65
100670284	31	45
100670284	32	9
100670284	114	8
100670288	135	100
100670294	6	2
100670294	22	56
100670294	88	1
100670294	108	1
100670298	21	1
100670298	36	48
100670309	12	1
100670309	17	10
100670309	29	1
100670309	34	13
100670309	36	104
100670312	13	3
100670312	14	18
100670312	17	63
100670312	31	1
100670312	32	6
100670312	46	3
100670312	52	1
100670312	100	1
100670312	110	5
100670317	6	24
100670317	18	67
100670317	19	1
100670317	21	6
100670317	22	2
100670317	29	7
100670317	30	3
100670317	34	2
100670317	36	10
100670319	28	1
100670319	46	7
100670322	55	3
100670322	99	7
100670322	104	1
100670322	114	110
100670322	141	2
100670326	1	6
100670326	30	1
100670326	61	1
100670326	69	61
100670326	71	45
100670327	7	2
100670327	14	59
100670329	22	93
100670329	29	39
100670331	4	2
100670331	6	1
100670331	15	15
100670338	21	1
100670338	34	34
100670347	70	1
100670347	74	100
100670347	94	16
100670352	7	110
100670353	46	33
100670357	12	65
100670357	17	1
100670398	7	1
100670398	21	1
100670398	48	1
100670398	66	3
100670398	78	77
100670402	22	28
100670402	141	4
100670402	146	18
100670402	158	1
100670403	81	126
100670411	71	82
100670415	25	127
100670416	1	4
100670416	7	2
100670419	1	1
100670419	19	5
100670419	20	2
100670421	1	49
100670421	3	5
100670421	6	3
100670421	7	3
100670421	31	2
100670421	45	1
100670421	77	1
100670421	80	1
100670421	111	20
100670426	4	1
100670426	7	2
100670426	14	3
100670426	20	1
100670426	21	1
100670426	25	46
100670428	125	34
100670428	157	1
100670429	25	8
100670431	120	70
100670442	102	1
100670442	158	2
100670442	164	1
100670446	92	112
100670456	12	3
100670456	17	1
100670456	32	4
100670456	91	2
100670456	106	95
100670476	1	53
100670477	42	4
100670477	78	1
100670477	110	13
100670477	111	18
100670477	124	1
100670477	127	1
100670477	149	16
100670482	37	76
100670482	39	2
100670482	66	7
100670482	73	1
100670482	74	2
100670482	75	5
100670482	91	1
100670482	93	1
100670482	106	1
100670483	71	107
100670483	105	4
100670487	2	56
100670491	34	19
100670491	35	103
100670491	36	2
100670495	7	126
100670498	106	138
100670501	12	50
100670501	17	1
100670501	27	53
100670501	51	5
100670502	102	1
100670502	146	1
100670502	157	48
100670505	105	106
100670508	7	13
100670508	126	41
100670509	5	1
100670509	6	1
100670509	45	53
100670514	117	3
100670514	149	35
100670515	20	1
100670515	33	1
100670515	35	10
100670515	36	1
100670515	45	1
100670515	46	1
100670515	52	7
100670515	61	5
100670515	84	1
100670517	33	1
100670517	45	5
100670517	58	1
100670517	60	1
100670517	63	3
100670517	91	1
100670517	161	48
100670518	9	101
100670518	28	15
100670518	43	2
100670518	105	1
